,raceId,driverId,startingPosition,driverStandingsId,points,position,positionText,wins,pit_times,first_lap_ranks,first_lap_change,accident
6505,952,807,11,67646,6.0,15,15,0,[ 5.65308596 13.93312126],10,-1,0
6506,952,18,12,67653,3.0,16,16,0,[ 5.42736167 12.04826083],13,1,0
6507,952,826,13,67661,22.0,9,9,0,[8.38097    7.96693763],12,-1,0
6508,952,154,14,67645,22.0,10,10,0,[4.9619639  9.10961828 4.34404876],14,0,0
6509,952,825,15,67651,6.0,14,14,0,[8.3419514  8.99923306 4.2976791 ],15,0,0
6510,952,821,16,67659,0.0,19,19,0,[14.44558571  4.49898599],16,0,0
6511,952,835,17,67650,0.0,18,18,0,[ 8.82385855 11.41068931],17,0,0
6512,952,13,18,67644,36.0,7,7,0,[ 5.60203886 11.74738936],18,0,0
6513,952,828,19,67656,0.0,20,20,0,[10.84442256 14.98414765],21,2,0
6514,952,831,20,67654,0.0,22,22,0,[13.2323999  14.63934475  9.27075376],19,-1,0
6515,952,836,21,67655,0.0,21,21,0,[5.59541872 3.79880894 8.42779298],20,-1,0
6516,952,837,22,67658,0.0,23,23,0,[13.93555577  3.90701548],22,0,0
6517,953,817,1,67666,66.0,3,3,0,[5.20515602 9.97188973 4.51885072],2,1,0
6518,953,3,2,67663,106.0,1,1,4,[ 3.71450556 10.53929048 13.36129749],1,-1,0
6519,953,1,3,67664,82.0,2,2,1,[ 4.53454873 12.98094477  4.24122692],5,2,0
6520,953,20,4,67665,60.0,5,5,0,[ 3.85462437 10.06989366 14.66532682],4,0,0
6521,953,807,5,67669,14.0,14,14,0,[ 9.86386492 14.08694713],6,1,0
6522,953,8,6,67680,61.0,4,4,0,[13.09887524 13.10961906  9.73393606],7,1,0
6523,953,832,7,67671,16.0,13,13,0,[10.18600078  5.95741526],9,2,0
6524,953,815,8,67675,23.0,9,9,0,[12.92052613 11.13534958],3,-5,0
6525,953,826,9,67684,22.0,10,10,0,[6.50861597 3.39285797 4.52900386],10,1,0
6526,953,4,10,67683,18.0,12,12,0,[12.0533891  3.2342663],8,-2,1
6527,953,822,11,67670,29.0,8,8,0,[14.70708593  4.54811301],12,1,0
6528,953,821,12,67682,0.0,18,18,0,[ 7.60256221  9.73297936 11.71639109],13,1,0
6529,953,18,13,67676,5.0,16,16,0,[11.15318603 14.64243139  8.98996237],11,-2,0
6530,953,13,14,67667,37.0,7,7,0,[14.30945752  3.16900059],15,1,0
6531,953,154,15,67668,22.0,11,11,0,[3.84814051 6.05501989 9.32356788],16,1,0
6532,953,825,16,67674,6.0,15,15,0,[14.20805774  4.87632878],17,1,0
6533,953,828,17,67679,0.0,20,20,0,[8.44226642 3.82341086],19,2,0
6534,953,835,18,67673,0.0,19,19,0,[13.16324617  9.04196522],14,-4,0
6535,953,837,19,67681,0.0,23,23,0,[3.85209224 3.94852267 7.90864961],18,-1,0
6536,953,836,20,67678,0.0,21,21,0,[ 5.27290786 14.19506759  6.63014968],20,0,0
6537,953,830,21,67672,38.0,6,6,1,[ 8.01717941  7.68663229 14.19419768],22,1,0
6538,953,831,22,67677,0.0,22,22,0,[7.07709463 6.66466982],21,-1,0
6539,954,1,1,67687,107.0,2,2,2,[13.5804908   8.66202576],1,0,0
6540,954,3,2,67686,116.0,1,1,4,[11.80944381  5.01235218],3,1,0
6541,954,20,3,67688,78.0,3,3,0,[10.8664513  12.52357529],4,1,0
6542,954,817,4,67689,72.0,4,4,0,[9.07212654 3.9691818  8.65615428],2,-2,0
6543,954,830,5,67695,50.0,6,6,1,[8.13803242 6.6953353  3.47970011],5,0,0
6544,954,8,6,67703,69.0,5,5,0,[7.32320752 7.7911915 ],6,0,0
6545,954,822,7,67693,44.0,7,7,0,[ 5.63502623  4.13903526 10.11115119],7,0,0
6546,954,13,8,67690,37.0,8,8,0,[ 4.47271399 12.37748324  9.88961226],9,1,0
6547,954,807,9,67692,18.0,13,13,0,[ 3.89831281 14.06752333  4.3283215 ],8,-1,0
6548,954,4,10,67706,18.0,12,12,0,[ 6.74754801 10.99450705],11,1,0
6549,954,815,11,67698,24.0,9,9,0,[ 3.93809604 12.46428883  4.24039011],13,2,0
6550,954,18,12,67699,5.0,16,16,0,[13.85257395 13.46673806],10,-2,0
6551,954,826,13,67707,22.0,10,10,0,[12.40644178 13.64882278  4.30633626],12,-1,0
6552,954,821,14,67705,0.0,18,18,0,[ 7.86637914 12.44450051],15,1,0
6553,954,154,15,67691,22.0,11,11,0,[8.26745183 6.1690083 ],14,-1,0
6554,954,832,16,67694,18.0,14,14,0,[4.40278865 3.54235391],17,1,0
6555,954,835,17,67696,0.0,19,19,0,[3.37611825 5.56259454],16,-1,0
6556,954,836,18,67701,0.0,21,21,0,[14.91941933 12.17766529  8.15364342],18,0,0
6557,954,828,19,67702,0.0,20,20,0,[6.67691313 8.64453388],21,2,0
6558,954,831,20,67700,0.0,22,22,0,[11.61091734 10.52543717  5.13760859],20,0,0
6559,954,837,21,67704,0.0,23,23,0,[10.97031529  3.62473687  7.37466824],19,-2,0
6560,955,3,1,67731,141.0,1,1,5,[14.89699076  9.2822339 ],1,0,0
6561,955,815,2,67743,39.0,8,8,0,[14.14091254 11.70247994],2,0,1
6562,955,817,3,67734,78.0,5,5,0,[12.15424015  6.16159472],5,2,0
6563,955,20,4,67733,96.0,3,3,0,[14.84924007  8.35275701 12.76766319],4,0,0
6564,955,8,5,67748,81.0,4,4,0,[ 9.68310518 11.04839985 11.22912514],3,-2,0
6565,955,13,6,67735,38.0,9,9,0,[ 5.36190248 13.33368486],6,0,0
6566,955,826,7,67752,22.0,10,10,0,[10.17275541 12.41570089],7,0,0
6567,955,822,8,67738,52.0,7,7,0,[12.47682551  8.51282726  9.09311688],8,0,0
6568,955,830,9,67740,54.0,6,6,1,[5.67117563 8.37233747],9,0,0
6569,955,1,10,67732,117.0,2,2,2,[8.11715605 8.98380821],10,0,0
6570,955,154,11,67736,22.0,11,11,0,[ 6.22885921  7.58637561 13.88403006],11,0,0
6571,955,807,12,67737,20.0,12,12,0,[7.2694594  4.82100399],12,0,0
6572,955,832,13,67739,18.0,14,14,0,[10.53782841 10.84406755  5.65547149],15,2,0
6573,955,4,14,67751,18.0,13,13,0,[ 4.33653341 13.68305734  6.76950001],13,-1,0
6574,955,821,15,67750,0.0,18,18,0,[8.08492547 7.75169405],17,2,0
6575,955,831,16,67745,0.0,21,21,0,[ 5.09051506 11.32826222],16,0,0
6576,955,837,17,67749,0.0,23,23,0,[8.71878197 3.5402814 ],14,-3,0
6577,955,836,18,67746,0.0,22,22,0,[11.89273077 13.74255045],19,1,0
6578,955,18,19,67744,5.0,16,16,0,[ 3.14100715 10.76953499  4.41911558],20,1,0
6579,955,828,20,67747,0.0,20,20,0,[ 5.16093484 13.80296663],21,1,0
6580,955,825,21,67742,6.0,15,15,0,[ 8.18059903 11.24653765],22,1,0
6581,955,835,22,67741,0.0,19,19,0,[14.5011184   6.56186235  5.54863503],18,-4,0
6582,956,1,1,67755,142.0,2,2,3,[12.49857054 12.02416463 10.2015306 ],3,2,0
6583,956,3,2,67754,153.0,1,1,5,[ 3.85393307  7.36991348 13.20313167],1,-1,0
6584,956,807,3,67760,20.0,13,13,0,[14.90763576  7.63494791],5,2,0
6585,956,20,4,67756,96.0,3,3,0,[14.02046695 10.34243174  3.22827347],2,-2,0
6586,956,18,5,67767,13.0,15,15,0,[3.51099672 7.82779495],7,2,0
6587,956,8,6,67771,96.0,4,4,0,[5.88175689 6.82843856],4,-2,0
6588,956,817,7,67757,88.0,5,5,0,[12.88621909  3.59968811  7.91309375],9,2,0
6589,956,822,8,67761,54.0,7,7,0,[ 8.45956906 13.19496445],6,-2,0
6590,956,830,9,67763,72.0,6,6,1,[ 8.73057279 13.81014003  3.91603557],8,-1,0
6591,956,13,10,67758,38.0,9,9,0,[11.14642055 14.55178025  3.18928308],10,0,1
6592,956,821,11,67773,0.0,19,19,0,[ 3.48300077  4.11354378 12.137092  ],13,2,0
6593,956,836,12,67769,1.0,17,17,0,[8.26520649 3.56201649],12,0,0
6594,956,154,13,67759,28.0,10,10,0,[12.85560446  3.4375507  11.72697637],11,-2,0
6595,956,4,14,67774,18.0,14,14,0,[12.17335131  6.78364339],15,1,0
6596,956,832,15,67762,22.0,12,12,0,[ 4.62699297 13.3453238 ],14,-1,0
6597,956,815,16,67766,39.0,8,8,0,[10.62098259 14.35514021],16,0,0
6598,956,825,17,67765,6.0,16,16,0,[ 8.78851767 13.85067102  8.29366765],17,0,0
6599,956,835,18,67764,0.0,20,20,0,[6.35287598 9.412327  ],18,0,0
6600,956,837,19,67772,0.0,23,23,0,[10.38265808  7.659778  ],20,1,0
6601,956,826,20,67775,22.0,11,11,0,[14.02391314 11.16315619],21,1,0
6602,956,828,21,67770,0.0,21,21,0,[ 8.5690391  11.2960676  12.45827163],19,-2,0
6603,956,831,22,67768,0.0,22,22,0,[8.73812558 7.41725629],22,0,0
6604,957,1,1,67778,167.0,2,2,4,[12.81031431  7.22420671  8.93101611],1,0,0
6605,957,3,2,67777,168.0,1,1,5,[13.87033487  3.46800737  6.7649897 ],3,1,0
6606,957,830,3,67786,90.0,6,6,1,[ 7.89044653 13.47447937 11.84533725],4,1,0
6607,957,817,4,67780,100.0,4,4,0,[7.60701223 6.28034656 9.67524177],2,-2,0
6608,957,8,5,67794,106.0,3,3,0,[8.72055287 8.16987784],5,0,0
6609,957,20,6,67779,98.0,5,5,0,[12.01310928 13.51981216  6.74400934],7,1,0
6610,957,822,7,67784,54.0,7,7,0,[ 4.46592126 14.73795477],6,-1,0
6611,957,832,8,67785,26.0,12,12,0,[3.70321941 6.31421502],8,0,0
6612,957,807,9,67783,26.0,11,11,0,[ 9.9995031  12.59973305],9,0,0
6613,957,4,10,67797,18.0,14,14,0,[ 5.37930922 11.50465884 14.51723623],11,1,0
6614,957,815,11,67789,47.0,8,8,0,[11.32626306 14.38477062  8.04537463],12,1,0
6615,957,13,12,67781,38.0,9,9,0,[ 4.04201804 12.06290715],13,1,0
6616,957,154,13,67782,28.0,10,10,0,[5.14024275 4.33320166 5.90105578],14,1,0
6617,957,821,14,67796,0.0,19,19,0,[4.88017324 6.2165015  8.92691596],10,-4,0
6618,957,826,15,67798,23.0,13,13,0,[11.70528507 13.52418282 13.74762747],17,2,0
6619,957,825,16,67788,6.0,16,16,0,[3.94547685 9.9494409 ],16,0,0
6620,957,18,17,67790,13.0,15,15,0,[7.8187751  8.59097123 4.6927982 ],18,1,0
6621,957,835,18,67787,0.0,20,20,0,[5.50698349 6.16805558],15,-3,0
6622,957,837,19,67795,0.0,23,23,0,[9.69995259 5.40695547],21,2,0
6623,957,836,20,67792,1.0,17,17,0,[ 6.39801861  8.75797384 14.65360231],20,0,0
6624,957,831,21,67791,0.0,22,22,0,[ 3.75789581  6.69573399 14.27068901],19,-2,0
6625,958,3,1,67800,186.0,2,2,5,[13.94021303  4.76495799 14.75101452],3,2,0
6626,958,1,2,67801,192.0,1,1,5,[ 8.95931876 10.58773435  7.32074765],2,0,0
6627,958,817,3,67803,115.0,3,3,0,[14.6491315   5.67630855 14.84276225],5,2,0
6628,958,830,4,67809,100.0,6,6,1,[14.52736661  8.38961883],1,-3,0
6629,958,20,5,67802,110.0,5,5,0,[10.84847607 11.15406696 13.78698464],4,-1,0
6630,958,832,6,67808,30.0,10,10,0,[ 6.33907337 13.69152841 14.14909149],6,0,0
6631,958,4,7,67820,24.0,13,13,0,[ 4.80812725 12.6521894   6.83154343],8,1,0
6632,958,18,8,67813,13.0,15,15,0,[5.96957366 6.22202485],9,1,0
6633,958,807,9,67806,27.0,12,12,0,[10.14251402 10.76710786  8.70705405],7,-2,0
6634,958,822,10,67807,56.0,7,7,0,[ 8.10440123 13.34678714],11,1,0
6635,958,154,11,67805,28.0,11,11,0,[14.47965781 10.33200598  3.78913336],13,2,0
6636,958,826,12,67821,23.0,14,14,0,[4.11069026 6.26654266 9.1965322 ],12,0,0
6637,958,815,13,67812,47.0,8,8,0,[11.6131207   5.11661824],15,2,0
6638,958,8,14,67817,114.0,4,4,0,[14.57309685  3.16770556  7.91840582],14,0,0
6639,958,821,15,67819,0.0,19,19,0,[11.64626701 13.7544526 ],16,1,0
6640,958,831,16,67814,0.0,22,22,0,[ 3.50476928 13.77474612 11.66913197],17,1,0
6641,958,835,17,67810,0.0,20,20,0,[11.46342744  7.12862544  9.85573558],10,-7,0
6642,958,13,18,67804,38.0,9,9,0,[10.31895769  3.89320033  5.64222242],19,1,0
6643,958,825,19,67811,6.0,16,16,0,[8.94173449 8.93929937 4.85234084],20,1,1
6644,958,828,20,67816,0.0,21,21,0,[4.69571405 5.02168695],18,-2,0
6645,958,836,21,67815,1.0,17,17,0,[14.26743308  7.37577984  5.75762097],22,1,0
6646,958,837,22,67818,0.0,23,23,0,[12.80664466 10.65821847],21,-1,0
6647,959,3,1,67823,198.0,2,2,5,[10.61042084  3.26005322],3,2,0
6648,959,1,2,67824,217.0,1,1,6,[12.18768238 14.84416184 10.4140392 ],1,-1,0
6649,959,817,3,67826,133.0,3,3,0,[11.18283167 12.69089925],2,-1,0
6650,959,830,4,67832,115.0,6,6,1,[4.95953824 4.92408003],4,0,0
6651,959,8,5,67840,122.0,4,4,0,[10.88961853 14.48382284],7,2,0
6652,959,20,6,67825,120.0,5,5,0,[4.3075197  6.30593131 5.71416699],5,-1,0
6653,959,807,7,67829,33.0,10,10,0,[14.02184164 13.37447297],8,1,0
6654,959,822,8,67830,58.0,7,7,0,[11.61024801 13.7728148 ],9,1,0
6655,959,815,9,67835,48.0,8,8,0,[ 8.69119533 11.53299189],6,-3,0
6656,959,13,10,67827,38.0,9,9,0,[3.97179748 3.68026997],11,1,0
6657,959,821,11,67842,0.0,19,19,0,[14.15157239 12.07783797 10.8212049 ],12,1,0
6658,959,18,12,67836,17.0,15,15,0,[13.28019881  6.08271739],10,-2,0
6659,959,832,13,67831,30.0,11,11,0,[7.83161916 9.24990191 5.32988295],14,1,0
6660,959,4,14,67843,24.0,13,13,0,[13.9279265   9.24596129 12.05441037],13,-1,0
6661,959,154,15,67828,28.0,12,12,0,[12.15881523 10.78883032],17,2,0
6662,959,835,16,67833,0.0,20,20,0,[10.72742312  3.9200339   8.34414893],15,-1,0
6663,959,825,17,67834,6.0,16,16,0,[9.86911144 4.22107498],16,-1,0
6664,959,836,18,67838,1.0,17,17,0,[14.77502936  5.82625429],19,1,0
6665,959,826,19,67844,23.0,14,14,0,[7.57735935 6.63052161 7.44036953],21,2,0
6666,959,837,20,67841,0.0,23,23,0,[11.78278556 11.15737018  9.05636496],20,0,0
6667,959,831,21,67837,0.0,22,22,0,[ 8.30236624 13.16363469],22,1,0
6668,959,828,22,67839,0.0,21,21,0,[4.52021447 5.88281178 4.00514927],18,-4,0
6669,960,3,1,67846,223.0,2,2,6,[11.711033  11.7479097 10.0722739],2,1,0
6670,960,830,2,67855,115.0,6,6,1,[13.37146376 11.56099541],1,-1,0
6671,960,8,3,67863,124.0,5,5,0,[ 8.79984955  5.33809755 12.48943383],5,2,0
6672,960,20,4,67848,128.0,4,4,0,[ 6.253417   11.93494249  8.84709047],3,-1,0
6673,960,817,5,67849,151.0,3,3,0,[3.16382549 7.03567578 4.90258356],7,2,0
6674,960,815,6,67858,58.0,8,8,0,[8.69855514 7.03430301],4,-2,0
6675,960,807,7,67852,45.0,9,9,0,[4.70464864 9.94588234 3.13981397],9,2,0
6676,960,822,8,67853,62.0,7,7,0,[12.69654075  6.5844325 ],8,0,0
6677,960,18,9,67859,17.0,15,15,0,[10.61707936  5.44077165 12.65464516],6,-3,0
6678,960,13,10,67850,39.0,10,10,0,[ 6.4896494  12.74657086  5.42051199],10,0,0
6679,960,154,11,67851,28.0,13,13,0,[8.26411615 5.80172113],13,2,0
6680,960,825,12,67857,6.0,16,16,0,[ 3.94292444 12.41767862],11,-1,0
6681,960,821,13,67865,0.0,19,19,0,[ 7.64912581  7.15948912 12.40240475],12,-1,0
6682,960,835,14,67856,0.0,20,20,0,[ 7.59108165  6.47112666 13.20940865],14,0,0
6683,960,832,15,67854,30.0,12,12,0,[ 9.73074851 14.05804841  7.71265909],16,1,0
6684,960,836,16,67861,1.0,17,17,0,[ 8.54951595  9.9481557  12.52235557],15,-1,0
6685,960,831,17,67860,0.0,22,22,0,[7.65151307 9.41809518],19,2,0
6686,960,839,18,67869,0.0,24,24,0,[13.20024186  4.06879291  5.16304122],17,-1,0
6687,960,826,19,67867,23.0,14,14,0,[ 4.56902864 10.94211038  4.6584416 ],18,-1,0
6688,960,828,20,67862,0.0,21,21,0,[12.67793299 14.38080923  5.73165293],21,1,0
6689,960,1,21,67847,232.0,1,1,6,[11.42407018  7.96733701  8.09367902],20,-1,0
6690,961,1,1,67871,250.0,1,1,6,[4.00915304 7.79290796],3,2,0
6691,961,3,2,67870,248.0,2,2,7,[ 7.71262544  9.82670558 12.89386634],2,0,0
6692,961,20,3,67872,143.0,4,4,0,[ 8.17578458 10.91074665],1,-2,0
6693,961,8,4,67887,136.0,5,5,0,[13.60502271 14.1389153  12.24552749],5,1,0
6694,961,822,5,67877,70.0,7,7,0,[ 3.44761435  5.56821669 14.89514337],6,1,0
6695,961,817,6,67873,161.0,3,3,0,[7.0725161  9.83470282 8.50796986],4,-2,0
6696,961,830,7,67879,121.0,6,6,1,[ 5.85848636 13.19907599  4.10820034],7,0,0
6697,961,815,8,67882,62.0,8,8,0,[9.37443692 8.00090348 8.5926481 ],9,1,0
6698,961,807,9,67876,46.0,9,9,0,[10.40326178 11.19720555],10,1,0
6699,961,821,10,67889,0.0,19,19,0,[ 8.90325413  5.06678591 11.06900806],8,-2,0
6700,961,13,11,67874,41.0,10,10,0,[8.64270978 4.27859005],12,1,0
6701,961,154,12,67875,28.0,13,13,0,[8.23812701 5.13168041],13,1,0
6702,961,4,13,67890,30.0,11,11,0,[11.96019748  5.46438076],11,-2,0
6703,961,836,14,67885,1.0,17,17,0,[ 9.48760786 10.56746456],15,1,0
6704,961,18,15,67883,17.0,15,15,0,[14.00741675  5.70926969 13.20970444],16,1,0
6705,961,832,16,67878,30.0,12,12,0,[ 9.18591607  3.86021639 12.7192563 ],17,1,0
6706,961,826,17,67891,23.0,14,14,0,[ 5.24110604 13.03593163  7.26999124],18,1,0
6707,961,831,18,67884,0.0,22,22,0,[3.24324197 9.72412521],19,1,0
6708,961,828,19,67886,0.0,21,21,0,[10.23616118  8.45896302 10.03519934],20,1,0
6709,961,835,20,67880,0.0,20,20,0,[ 3.70156599 12.77761361],14,-6,0
6710,961,825,21,67881,6.0,16,16,0,[ 6.37428027 11.92974255 11.75246346],21,0,0
6711,962,3,1,67894,273.0,1,1,8,[9.01806516 5.98449917 9.24215464],1,0,0
6712,962,817,2,67897,179.0,3,3,0,[ 6.49786579 13.71663596  3.18300585],2,0,0
6713,962,1,3,67895,265.0,2,2,6,[6.813148   9.41219182],5,2,0
6714,962,830,4,67903,129.0,6,6,1,[13.77201323  3.64661139 11.99958059],3,-1,0
6715,962,8,5,67911,148.0,5,5,0,[10.93150055  3.65408462  3.65699782],7,2,0
6716,962,832,6,67902,30.0,12,12,0,[7.20501812 5.73509664 9.98194486],4,-2,0
6717,962,826,7,67915,25.0,14,14,0,[11.5021406   7.60935879 14.47358834],8,1,0
6718,962,807,8,67900,46.0,9,9,0,[12.86235075  4.6643675 ],9,1,0
6719,962,4,9,67914,36.0,11,11,0,[14.30640209  3.82886163  5.83357917],11,2,0
6720,962,815,10,67906,66.0,8,8,0,[5.18766454 6.35432391],6,-4,0
6721,962,822,11,67901,70.0,7,7,0,[6.30785422 3.62776819 7.38829095],12,1,0
6722,962,13,12,67898,41.0,10,10,0,[ 4.09793459 13.91837238],13,1,0
6723,962,18,13,67907,17.0,15,15,0,[4.59526905 7.5242897  7.48339846],15,2,0
6724,962,821,14,67913,0.0,19,19,0,[12.33222387 14.58832478 10.61406141],14,0,0
6725,962,154,15,67899,28.0,13,13,0,[11.45460767  7.0449139 ],17,2,0
6726,962,828,16,67910,0.0,21,21,0,[12.0690674  12.04301585],10,-6,0
6727,962,825,17,67905,7.0,16,16,0,[11.85770262 10.7370184   7.36461836],19,2,0
6728,962,831,18,67908,0.0,22,22,0,[ 7.30382648 11.93411853  4.98328528],18,0,0
6729,962,835,19,67904,0.0,20,20,0,[14.74353159 11.48886398 12.16956414],16,-3,0
6730,962,836,20,67909,1.0,17,17,0,[14.64105936  3.26188768 14.57624138],21,1,0
6731,962,839,21,67917,0.0,24,24,0,[13.75866265  3.56335681],20,-1,0
6732,962,20,22,67896,153.0,4,4,0,[12.10111559 11.66470134],22,0,0
6733,963,1,1,67919,265.0,2,2,6,[7.72793784 5.24643012],1,0,0
6734,963,3,2,67918,288.0,1,1,8,[13.22497086  7.01555228  4.38882845],2,0,0
6735,963,830,3,67927,147.0,6,6,1,[ 8.12987923  9.21028818 11.03313683],4,1,0
6736,963,817,4,67921,204.0,3,3,1,[5.38511384 8.19851439],5,1,0
6737,963,20,5,67920,153.0,5,5,0,[ 6.82590238  6.97795919 13.50699786],3,-2,0
6738,963,8,6,67935,160.0,4,4,0,[5.19757789 8.40938029 5.01384648],7,1,0
6739,963,815,7,67930,74.0,8,8,0,[8.37462598 9.20626391],6,-1,0
6740,963,807,8,67924,50.0,9,9,0,[ 4.44844906 12.45971763],9,1,0
6741,963,18,9,67931,19.0,15,15,0,[12.79173491  3.58487286  8.95381238],11,2,0
6742,963,13,10,67922,41.0,11,11,0,[ 7.72141162 14.17039616  8.31419366],10,0,0
6743,963,822,11,67925,80.0,7,7,0,[10.34658465 13.89051737],13,2,0
6744,963,154,12,67923,28.0,13,13,0,[5.9100158  3.73721753 4.33592143],12,0,0
6745,963,821,13,67937,0.0,20,20,0,[14.18546798  9.66773392],15,2,0
6746,963,825,14,67929,7.0,16,16,0,[13.16239906  9.16824156],8,-6,0
6747,963,826,15,67939,25.0,14,14,0,[4.82960281 5.14078128],16,1,1
6748,963,832,16,67926,30.0,12,12,0,[13.20728897 10.63729328 14.89577592],17,1,0
6749,963,828,17,67934,0.0,21,21,0,[14.39720424  9.07047629],18,1,0
6750,963,831,18,67932,0.0,22,22,0,[ 4.52460504  8.10849103 12.83162214],14,-4,0
6751,963,835,19,67928,1.0,17,17,0,[5.72170883 5.70100667],19,0,0
6752,963,839,20,67941,0.0,24,24,0,[12.01603349  9.16281826  4.216259  ],20,0,0
6753,963,836,21,67933,1.0,18,18,0,[7.78551343 3.05393504 9.45871249],22,1,0
6754,963,4,22,67938,42.0,10,10,0,[13.16319082  9.83929716  3.51991997],21,-1,0
6755,964,3,1,67942,313.0,1,1,9,[ 4.13431655  4.69669894 14.4015108 ],3,2,0
6756,964,1,2,67943,280.0,2,2,6,[ 6.94927535  7.4599402  11.62954085],2,0,0
6757,964,8,3,67959,170.0,4,4,0,[ 5.00994489 13.55412739],1,-2,0
6758,964,20,4,67944,165.0,6,6,0,[ 5.03301814 11.35495926  7.14513691],5,1,0
6759,964,830,5,67951,165.0,5,5,1,[9.18851607 6.29203149],4,-1,0
6760,964,817,6,67945,212.0,3,3,1,[ 4.92035673 14.22673474 13.70677846],7,1,0
6761,964,815,7,67954,80.0,8,8,0,[3.36016706 3.09162982 9.76679732],8,1,0
6762,964,154,8,67947,28.0,13,13,0,[7.88894946 8.86364112],6,-2,0
6763,964,807,9,67948,54.0,9,9,0,[5.82647983 6.03715118],11,2,0
6764,964,821,10,67961,0.0,20,20,0,[7.5106495  8.26355334 5.09068953],9,-1,0
6765,964,822,11,67949,81.0,7,7,0,[9.28033526 4.57532353],10,-1,0
6766,964,13,12,67946,43.0,10,10,0,[ 7.82903565 14.73757231  8.42841346],12,0,0
6767,964,826,13,67963,25.0,14,14,0,[ 5.21206709 10.24616057],14,1,0
6768,964,832,14,67950,30.0,12,12,0,[ 9.5894994   5.53265886 12.51505913],15,1,0
6769,964,4,15,67962,42.0,11,11,0,[3.56379076 8.9519118 ],16,1,0
6770,964,835,16,67952,1.0,17,17,0,[ 7.03307011 12.63467053  7.40318528],17,1,0
6771,964,18,17,67955,19.0,15,15,0,[14.06838911  7.76330306  3.83439555],18,1,0
6772,964,825,18,67953,7.0,16,16,0,[12.2192583   5.96653892  9.16711691],19,1,0
6773,964,828,19,67958,0.0,21,21,0,[ 5.56022737  4.79671976 14.02672543],13,-6,0
6774,964,831,20,67956,0.0,22,22,0,[9.40984284 6.83622427],21,1,0
6775,964,839,21,67965,0.0,24,24,0,[10.46867905  8.8737591 ],22,1,0
6776,964,836,22,67957,1.0,18,18,0,[13.69838546 14.52986843 14.8670657 ],20,-2,0
6777,965,1,1,68039,305.0,2,2,7,[7.69866007 6.16847886],1,0,0
6778,965,3,2,68038,331.0,1,1,9,[ 8.1374416  14.86127725],2,0,0
6779,965,817,3,68041,227.0,3,3,1,[11.13069849  4.87421816],5,2,0
6780,965,830,4,68047,165.0,6,6,1,[ 5.3584899  13.44268983],3,-1,0
6781,965,8,5,68055,170.0,5,5,0,[14.77461865 14.77519757  3.1121698 ],4,-1,0
6782,965,20,6,68040,177.0,4,4,0,[12.35326536 13.5558684   7.26056545],7,1,0
6783,965,807,7,68044,54.0,9,9,0,[ 3.04512601 13.83767952],9,2,0
6784,965,822,8,68045,81.0,8,8,0,[5.0322283  3.20439042],6,-2,0
6785,965,13,9,68042,49.0,11,11,0,[ 9.04861824 10.76755743  7.1136257 ],10,1,0
6786,965,832,10,68046,38.0,12,12,0,[6.65307806 3.40311769],8,-2,0
6787,965,815,11,68050,84.0,7,7,0,[ 8.25199797 10.73772051  7.19789059],11,0,0
6788,965,4,12,68058,52.0,10,10,0,[ 8.94928474  4.08597262 10.02457307],12,0,0
6789,965,826,13,68059,25.0,14,14,0,[ 3.5900873  11.80286764  8.77195902],15,2,0
6790,965,821,14,68057,0.0,20,20,0,[ 3.77933255 13.21701398],13,-1,0
6791,965,835,15,68048,1.0,17,17,0,[14.55667882  4.23856247  4.68187442],16,1,0
6792,965,828,16,68054,0.0,21,21,0,[8.77208582 4.50452071],14,-2,0
6793,965,154,17,68043,29.0,13,13,0,[5.90870027 4.25716995 3.61204225],18,1,0
6794,965,825,18,68049,7.0,16,16,0,[ 5.41860522 14.20993825 14.70379037],17,-1,0
6795,965,18,19,68051,21.0,15,15,0,[12.44939889  6.07161556],19,0,0
6796,965,836,20,68053,1.0,18,18,0,[5.37541366 3.31091917 8.39771418],21,1,0
6797,965,831,21,68052,0.0,22,22,0,[12.52080698 13.02264403  5.36854397],20,-1,0
6798,965,839,22,68061,0.0,24,24,0,[14.46513534 10.95765961  8.22308084],22,0,0
6799,966,1,1,68063,330.0,2,2,8,[11.10505495 12.78172905],1,0,0
6800,966,3,2,68062,349.0,1,1,9,[ 9.09177273 13.27801043],3,1,0
6801,966,830,3,68071,177.0,6,6,1,[14.83935599 13.53874623  5.00467913],2,-1,0
6802,966,817,4,68065,242.0,3,3,1,[14.15811124  4.5860736  11.63102676],4,0,0
6803,966,807,5,68068,60.0,9,9,0,[14.42937655 10.13739132  4.14568216],5,0,0
6804,966,8,6,68079,178.0,5,5,0,[10.20125011 14.66211857],7,1,0
6805,966,20,7,68064,187.0,4,4,0,[ 3.06411721 13.9273395  14.84936642],6,-1,0
6806,966,822,8,68069,85.0,8,8,0,[ 7.48830437 10.87954509],8,0,0
6807,966,13,9,68066,51.0,11,11,0,[8.9312009  8.37874644],9,0,0
6808,966,832,10,68070,38.0,12,12,0,[ 9.87192194 14.6211867 ],10,0,0
6809,966,4,11,68082,52.0,10,10,0,[7.1900151  4.3217791  8.58230735],12,1,0
6810,966,815,12,68074,85.0,7,7,0,[ 5.50195329 10.7822978 ],13,1,0
6811,966,18,13,68075,21.0,15,15,0,[14.36600344 14.03404406 13.71908654],11,-2,0
